25,-3.1912422358199612,55.94529863943272,270,-3.1912422358199612,55.94499863943272,null
26,-3.1912422358199612,55.94499863943272,270,-3.1912422358199612,55.944698639432715,null
27,-3.1912422358199612,55.944698639432715,270,-3.1912422358199612,55.94439863943271,null
28,-3.1912422358199612,55.94439863943271,270,-3.1912422358199612,55.94409863943271,null
29,-3.1912422358199612,55.94409863943271,280,-3.1911901413666612,55.9438031971068,null
30,-3.1911901413666612,55.9438031971068,270,-3.1911901413666612,55.9435031971068,meal.feed.large
31,-3.1911901413666612,55.9435031971068,10,-3.1908946990407574,55.9435552915601,null
32,-3.1908946990407574,55.9435552915601,10,-3.1905992567148536,55.943607386013404,null
33,-3.1905992567148536,55.943607386013404,20,-3.190317348928618,55.943709992056405,sculpture.shot.melon
34,-3.190317348928618,55.943709992056405,290,-3.1902147428856202,55.94342808427017,arts.dish.scarcely
35,-3.1902147428856202,55.94342808427017,300,-3.19006474288562,55.94316827664903,shows.fries.lamp
36,-3.19006474288562,55.94316827664903,10,-3.1897693005597163,55.943220371102335,null
37,-3.1897693005597163,55.943220371102335,10,-3.1894738582338125,55.94327246555564,rents.cone.stove
38,-3.1894738582338125,55.94327246555564,350,-3.1891784159079086,55.943220371102335,null
39,-3.1891784159079086,55.943220371102335,350,-3.188882973582005,55.94316827664903,null
40,-3.188882973582005,55.94316827664903,350,-3.188587531256101,55.94311618219573,groups.ideas.script
41,-3.188587531256101,55.94311618219573,110,-3.1886901372990986,55.94339808998197,system.speak.guard
42,-3.1886901372990986,55.94339808998197,60,-3.1885401372990985,55.9436578976031,null
43,-3.1885401372990985,55.9436578976031,60,-3.1883901372990984,55.94391770522424,rush.crown.link
44,-3.1883901372990984,55.94391770522424,90,-3.1883901372990984,55.94421770522424,trades.rare.cable
45,-3.1883901372990984,55.94421770522424,20,-3.1881082295128627,55.94432031126724,null
46,-3.1881082295128627,55.94432031126724,10,-3.187812787186959,55.94437240572054,thank.salsa.brain
47,-3.187812787186959,55.94437240572054,20,-3.187530879400723,55.944475011763544,null
48,-3.187530879400723,55.944475011763544,20,-3.1872489716144874,55.944577617806544,null
49,-3.1872489716144874,55.944577617806544,20,-3.1869670638282517,55.944680223849545,null
50,-3.1869670638282517,55.944680223849545,20,-3.186685156042016,55.944782829892546,null
51,-3.186685156042016,55.944782829892546,170,-3.18698059836792,55.94483492434585,null
52,-3.18698059836792,55.94483492434585,340,-3.186698690581684,55.94473231830285,null
53,-3.186698690581684,55.94473231830285,140,-3.18692850391462,55.94492515458575,null
54,-3.18692850391462,55.94492515458575,310,-3.186735667631714,55.94469534125282,null
55,-3.186735667631714,55.94469534125282,140,-3.1869654809646497,55.944888177535724,null
56,-3.1869654809646497,55.944888177535724,330,-3.186705673343514,55.944738177535726,null
57,-3.186705673343514,55.944738177535726,140,-3.18693548667645,55.94493101381863,null
58,-3.18693548667645,55.94493101381863,310,-3.186742650393544,55.944701200485696,null
59,-3.186742650393544,55.944701200485696,140,-3.18697246372648,55.9448940367686,null
60,-3.18697246372648,55.9448940367686,330,-3.1867126561053443,55.944744036768604,null
61,-3.1867126561053443,55.944744036768604,140,-3.18694246943828,55.94493687305151,null
62,-3.18694246943828,55.94493687305151,310,-3.186749633155374,55.944707059718574,null
63,-3.186749633155374,55.944707059718574,140,-3.18697944648831,55.94489989600148,null
64,-3.18697944648831,55.94489989600148,330,-3.1867196388671744,55.94474989600148,null
65,-3.1867196388671744,55.94474989600148,140,-3.18694945220011,55.94494273228439,null
66,-3.18694945220011,55.94494273228439,310,-3.1867566159172043,55.94471291895145,null
67,-3.1867566159172043,55.94471291895145,140,-3.18698642925014,55.94490575523436,null
68,-3.18698642925014,55.94490575523436,330,-3.1867266216290044,55.94475575523436,null
69,-3.1867266216290044,55.94475575523436,140,-3.18695643496194,55.94494859151727,null
70,-3.18695643496194,55.94494859151727,310,-3.1867635986790344,55.94471877818433,null
71,-3.1867635986790344,55.94471877818433,140,-3.18699341201197,55.94491161446724,null
72,-3.18699341201197,55.94491161446724,330,-3.1867336043908345,55.94476161446724,null
73,-3.1867336043908345,55.94476161446724,140,-3.1869634177237702,55.944954450750146,null
74,-3.1869634177237702,55.944954450750146,310,-3.1867705814408644,55.94472463741721,null
75,-3.1867705814408644,55.94472463741721,140,-3.1870003947738,55.944917473700116,null
76,-3.1870003947738,55.944917473700116,330,-3.1867405871526646,55.94476747370012,null
77,-3.1867405871526646,55.94476747370012,30,-3.186480779531529,55.944917473700116,null
78,-3.186480779531529,55.944917473700116,130,-3.186673615814435,55.94514728703305,null
79,-3.186673615814435,55.94514728703305,130,-3.1868664520973407,55.94537710036599,spent.spoon.bolt
80,-3.1868664520973407,55.94537710036599,30,-3.186606644476205,55.945527100365986,null
81,-3.186606644476205,55.945527100365986,40,-3.1863768311432694,55.94571993664889,posts.kicked.universally
82,-3.1863768311432694,55.94571993664889,30,-3.186117023522134,55.94586993664889,null
83,-3.186117023522134,55.94586993664889,30,-3.1858572159009984,55.94601993664889,renew.slows.basket
84,-3.1858572159009984,55.94601993664889,330,-3.185597408279863,55.94586993664889,null
85,-3.185597408279863,55.94586993664889,330,-3.1853376006587273,55.94571993664889,null
86,-3.1853376006587273,55.94571993664889,330,-3.1850777930375918,55.945569936648894,null
87,-3.1850777930375918,55.945569936648894,330,-3.184817985416456,55.9454199366489,null
88,-3.184817985416456,55.9454199366489,340,-3.1845360776302205,55.945317330605896,settle.title.united
89,-3.1845360776302205,55.945317330605896,280,-3.1844839831769205,55.94502188827999,sports.topic.clocks
90,-3.1844839831769205,55.94502188827999,210,-3.184743790798056,55.94487188827999,null
91,-3.184743790798056,55.94487188827999,220,-3.1849736041309917,55.944679051997085,slide.leads.stores
92,-3.1849736041309917,55.944679051997085,200,-3.1852555119172274,55.944576445954084,null
93,-3.1852555119172274,55.944576445954084,210,-3.185515319538363,55.944426445954086,atoms.vanish.foods
94,-3.185515319538363,55.944426445954086,230,-3.1857081558212688,55.94419663262115,null
95,-3.1857081558212688,55.94419663262115,220,-3.1859379691542045,55.944003796338244,teams.mild.played
96,-3.1859379691542045,55.944003796338244,290,-3.185835363111207,55.943721888552005,null
97,-3.185835363111207,55.943721888552005,290,-3.1857327570682092,55.94343998076577,null
98,-3.1857327570682092,55.94343998076577,290,-3.1856301510252116,55.94315807297953,null
99,-3.1856301510252116,55.94315807297953,280,-3.1855780565719116,55.94286263065362,dent.shins.cycle
100,-3.1855780565719116,55.94286263065362,170,-3.1858734988978155,55.942914725106924,null
101,-3.1858734988978155,55.942914725106924,170,-3.1861689412237193,55.942966819560226,hers.banks.goat
102,-3.1861689412237193,55.942966819560226,190,-3.186464383549623,55.942914725106924,null
103,-3.186464383549623,55.942914725106924,180,-3.1867643835496233,55.942914725106924,null
104,-3.1867643835496233,55.942914725106924,190,-3.187059825875527,55.94286263065362,valve.elaborate.fortunate
105,-3.187059825875527,55.94286263065362,110,-3.1871624319185248,55.94314453843986,scale.chair.kinds
106,-3.1871624319185248,55.94314453843986,60,-3.1870124319185247,55.943404346060994,null
107,-3.1870124319185247,55.943404346060994,50,-3.186819595635619,55.94363415939393,null
108,-3.186819595635619,55.94363415939393,60,-3.186669595635619,55.943893967015065,null
109,-3.186669595635619,55.943893967015065,40,-3.186439782302683,55.94408680329797,lime.learns.front
110,-3.186439782302683,55.94408680329797,20,-3.1861578745164474,55.94418940934097,null
111,-3.1861578745164474,55.94418940934097,100,-3.1862099689697474,55.94448485166688,null
112,-3.1862099689697474,55.94448485166688,140,-3.186439782302683,55.944677687949785,rated.fired.crowds
113,-3.186439782302683,55.944677687949785,160,-3.186721690088919,55.944780293992785,null
114,-3.186721690088919,55.944780293992785,150,-3.1869814977100543,55.94493029399278,null
